Commanded I,Weight,torque_real
14.4399995803833,246.3,0.40671229362487793
14.585000038146973,247.9,0.41047731041908264
14.725000381469727,253.4,0.40999674797058105
14.869999885559082,256.7,0.41526514291763306
15.015000343322754,259.8,0.41885387897491455
15.149999618530273,262.7,0.42422062158584595
15.300000190734863,265.4,0.42694181203842163
15.4399995803833,267.7,0.43277212977409363
15.574999809265137,269.6,0.43601056933403015
15.725000381469727,271.2,0.4416998326778412
15.875,275.2,0.4445573091506958
16.0,277.7,0.443344384431839
16.145000457763672,279.5,0.4543357491493225
16.290000915527344,281.3,0.4520472288131714
16.43000030517578,283.6,0.4538349509239197
16.575000762939453,285.6,0.4570702016353607
16.709999084472656,287.5,0.4613809585571289
16.850000381469727,292.6,0.4666452407836914
16.9950008392334,295.1,0.4735497534275055
17.145000457763672,297.3,0.4787362217903137
17.290000915527344,299.2,0.4794390797615051
17.434999465942383,301.2,0.48508238792419434
17.59000015258789,303.4,0.4917547404766083
17.735000610351562,305.3,0.4928085207939148
17.875,307.0,0.4980631172657013
18.020000457763672,310.6,0.5012041926383972
18.165000915527344,313.0,0.5039951801300049
18.315000534057617,315.3,0.5119917988777161
18.459999084472656,317.1,0.5166614651679993
18.610000610351562,318.5,0.5172560811042786
18.75,320.5,0.5156213641166687
18.889999389648438,323.2,0.5286762118339539
19.030000686645508,325.5,0.5242510437965393
19.174999237060547,333.3,0.5325497388839722
19.315000534057617,336.7,0.5363750457763672
19.450000762939453,338.3,0.5397804379463196
19.600000381469727,340.2,0.5416579246520996
19.735000610351562,341.9,0.5511521100997925
19.8799991607666,343.5,0.5532501339912415
