Commanded I,Weight,torque_real
15.113835334777832,267.0,0.417249470949173
15.35901927947998,270.9,0.4310951828956604
15.604203224182129,274.7,0.4329586625099182
15.849387168884277,281.6,0.442304790019989
16.09457015991211,284.7,0.4483433961868286
16.3485107421875,288.3,0.45455628633499146
16.611207962036133,291.8,0.4653507173061371
16.85639190673828,295.5,0.46768900752067566
17.10157585144043,299.2,0.4784834682941437
17.35551643371582,302.6,0.4857344329357147
17.60070037841797,305.8,0.4917879104614258
17.85464096069336,313.2,0.4987896978855133
18.10858154296875,316.6,0.5023317933082581
18.3537654876709,320.6,0.508380115032196
18.60770606994629,324.3,0.5243170857429504
18.86164665222168,327.9,0.5256264209747314
19.11558723449707,331.6,0.5343229174613953
19.36952781677246,334.9,0.5386697053909302
19.61471176147461,338.4,0.5451174378395081
19.894920349121094,345.5,0.5563065409660339
20.16637420654297,348.8,0.5642168521881104
20.411558151245117,352.7,0.5651389360427856
20.647985458374023,356.6,0.5771016478538513
20.901926040649414,360.0,0.5712106823921204
21.129596710205078,363.0,0.5898821353912354
21.374780654907227,366.0,0.5948917269706726
21.576181411743164,373.2,0.6076578497886658
21.84763526916504,376.7,0.608841598033905
22.127845764160156,380.0,0.6148976683616638
22.373029708862305,383.5,0.6245143413543701
22.60070037841797,387.5,0.6280797719955444
22.845884323120117,391.1,0.6341525316238403
23.10858154296875,394.1,0.6468916535377502
23.345008850097656,397.5,0.6511194705963135
23.581436157226562,403.8,0.6600838303565979
23.835376739501953,407.3,0.6636318564414978
24.063047409057617,410.8,0.6619144678115845
24.308231353759766,414.3,0.6694320440292358
24.5709285736084,417.6,0.6827278137207031
24.816112518310547,420.8,0.6953616738319397
25.070053100585938,423.9,0.7003748416900635
25.315237045288086,427.3,0.7061581611633301
25.551664352416992,434.1,0.7093366384506226
25.814361572265625,437.3,0.71918123960495
26.04203224182129,440.8,0.7291953563690186
26.29597282409668,444.2,0.7432305216789246
26.541156768798828,447.4,0.7428786754608154
26.786338806152344,450.5,0.7496238350868225
27.031522750854492,453.8,0.7558764815330505
27.250438690185547,460.1,0.7619512677192688
27.504377365112305,463.0,0.7675780653953552
27.749561309814453,465.9,0.7740169763565063
28.012258529663086,469.0,0.7845261096954346
28.257442474365234,472.3,0.7873392701148987
28.511383056640625,476.0,0.7995845079421997
28.765323638916016,479.4,0.8021637201309204
29.001750946044922,482.4,0.8042265176773071
29.255691528320312,489.2,0.8121978044509888
29.509632110595703,492.4,0.822611927986145
29.74605941772461,495.5,0.8327232599258423
29.991243362426758,498.5,0.8305231332778931
30.25394058227539,501.6,0.8460261225700378
30.49912452697754,504.6,0.8470908999443054
30.75306510925293,507.6,0.8589510917663574
30.998249053955078,510.7,0.8679960370063782
31.25218963623047,516.6,0.8722552061080933
31.497373580932617,519.6,0.8762074112892151
31.742557525634766,522.5,0.8848127126693726
32.02276611328125,525.3,0.8869563341140747
32.294219970703125,528.3,0.898865282535553
32.539405822753906,531.5,0.9038804173469543
32.802101135253906,534.5,0.916449785232544
33.03852844238281,540.6,0.92327880859375
33.2924690246582,543.4,0.9283598065376282
33.537654876708984,546.4,0.9395178556442261
33.7828369140625,549.7,0.9379811882972717
34.03677749633789,552.4,0.9452453851699829
34.29071807861328,555.3,0.9578090310096741
34.54465866088867,558.3,0.9566982984542847
34.78984069824219,560.9,0.9707809686660767
