Commanded I,Weight,torque_real
12.487500190734863,224.3,0.34589529037475586
12.649999618530273,227.3,0.354895681142807
12.824999809265137,233.9,0.35939010977745056
13.006250381469727,236.7,0.3563491106033325
13.1875,239.1,0.3691149950027466
13.375,243.5,0.3713440001010895
13.550000190734863,248.8,0.372833251953125
13.725000381469727,252.0,0.37509602308273315
13.90625,253.3,0.3878631889820099
14.087499618530273,254.7,0.398345023393631
14.262499809265137,259.8,0.3960660398006439
14.4375,262.7,0.39829981327056885
14.618749618530273,265.3,0.41029664874076843
14.793749809265137,266.9,0.41479364037513733
14.975000381469727,269.5,0.4185667037963867
15.168749809265137,272.6,0.41403862833976746
15.34375,275.6,0.43200311064720154
15.524999618530273,278.6,0.4275108277797699
15.699999809265137,282.6,0.4394937753677368
15.875,284.7,0.4462362825870514
16.049999237060547,286.9,0.44622671604156494
16.225000381469727,289.5,0.4492635726928711
16.399999618530273,292.1,0.4582170248031616
16.581249237060547,294.4,0.46498367190361023
16.756250381469727,297.1,0.4679575562477112
16.931249618530273,301.5,0.47396761178970337
17.09375,302.8,0.4769441485404968
17.262500762939453,305.1,0.47692617774009705
17.443750381469727,307.5,0.4866619110107422
17.625,309.8,0.4881550371646881
17.806249618530273,311.1,0.49639296531677246
17.993749618530273,313.3,0.5001450181007385
18.181249618530273,316.4,0.5023859739303589
18.356250762939453,321.6,0.5099042057991028
18.537500381469727,323.5,0.5226060748100281
18.706249237060547,324.6,0.5210991501808167
18.881250381469727,327.1,0.5278550982475281
19.0625,329.6,0.5293395519256592
19.237499237060547,332.7,0.5375799536705017
19.40625,335.3,0.539816677570343
19.568750381469727,337.2,0.545808732509613
19.75,340.1,0.5480552315711975
19.924999237060547,341.3,0.5540502667427063
20.106250762939453,343.2,0.5548034310340881
20.287500381469727,345.7,0.5712653398513794
20.450000762939453,348.7,0.5675207376480103
20.631250381469727,351.6,0.572014570236206
20.8125,354.2,0.5832367539405823
20.981250762939453,359.1,0.5869870781898499
21.168750762939453,361.3,0.5907251834869385
21.337499618530273,363.5,0.5914836525917053
21.518749237060547,365.9,0.5967197418212891
21.693750381469727,367.9,0.601959228515625
21.881250381469727,370.0,0.609450101852417
22.056249618530273,372.6,0.6139374375343323
22.231250762939453,375.2,0.6161693930625916
22.393749237060547,379.6,0.6236604452133179
22.5625,381.8,0.6244105100631714
22.743749618530273,383.8,0.6266565918922424
22.924999237060547,385.9,0.6371641159057617
23.106250762939453,387.6,0.6468799710273743
23.287500381469727,389.4,0.6536461710929871
23.462499618530273,391.6,0.6484277844429016
23.643749237060547,393.9,0.6596249938011169
23.84375,398.3,0.657386302947998
24.03125,400.7,0.6670995950698853
24.225000381469727,403.5,0.6708492636680603
24.424999237060547,405.7,0.6730908155441284
24.606250762939453,408.2,0.6903107166290283
24.793750762939453,410.9,0.6918365955352783
24.96875,413.2,0.6955773830413818
